,Date,sulfate,nitrate,ID
0,2002-01-01,,,166
1,2002-01-02,,,166
2,2002-01-03,,,166
3,2002-01-04,,,166
4,2002-01-05,,,166
5,2002-01-06,,,166
6,2002-01-07,,,166
7,2002-01-08,,,166
8,2002-01-09,,,166
9,2002-01-10,,,166
10,2002-01-11,,,166
11,2002-01-12,,,166
12,2002-01-13,,,166
13,2002-01-14,,,166
14,2002-01-15,,,166
15,2002-01-16,,,166
16,2002-01-17,,,166
17,2002-01-18,,,166
18,2002-01-19,,,166
19,2002-01-20,3.48,3.28,166
20,2002-01-21,,,166
21,2002-01-22,,,166
22,2002-01-23,,,166
23,2002-01-24,,,166
24,2002-01-25,,,166
25,2002-01-26,2.06,1.39,166
26,2002-01-27,,,166
27,2002-01-28,,,166
28,2002-01-29,,,166
29,2002-01-30,,,166
30,2002-01-31,,,166
31,2002-02-01,1.19,0.671,166
32,2002-02-02,,,166
33,2002-02-03,,,166
34,2002-02-04,,,166
35,2002-02-05,,,166
36,2002-02-06,,,166
37,2002-02-07,5.25,6.64,166
38,2002-02-08,,,166
39,2002-02-09,,,166
40,2002-02-10,,,166
41,2002-02-11,,,166
42,2002-02-12,,,166
43,2002-02-13,1.18,0.681,166
44,2002-02-14,,,166
45,2002-02-15,,,166
46,2002-02-16,,,166
47,2002-02-17,,,166
48,2002-02-18,,,166
49,2002-02-19,,,166
50,2002-02-20,,,166
51,2002-02-21,,,166
52,2002-02-22,,,166
53,2002-02-23,,,166
54,2002-02-24,,,166
55,2002-02-25,2.72,2.31,166
56,2002-02-26,,,166
57,2002-02-27,,,166
58,2002-02-28,,,166
59,2002-03-01,,,166
60,2002-03-02,,,166
61,2002-03-03,2.59,0.754,166
62,2002-03-04,,,166
63,2002-03-05,,,166
64,2002-03-06,,,166
65,2002-03-07,,,166
66,2002-03-08,,,166
67,2002-03-09,8.61,4.42,166
68,2002-03-10,,,166
69,2002-03-11,,,166
70,2002-03-12,,,166
71,2002-03-13,,,166
72,2002-03-14,,,166
73,2002-03-15,2.25,1.25,166
74,2002-03-16,,,166
75,2002-03-17,,,166
76,2002-03-18,,,166
77,2002-03-19,,,166
78,2002-03-20,,,166
79,2002-03-21,1.94,0.752,166
80,2002-03-22,,,166
81,2002-03-23,,,166
82,2002-03-24,,,166
83,2002-03-25,,,166
84,2002-03-26,,,166
85,2002-03-27,1.75,0.584,166
86,2002-03-28,,,166
87,2002-03-29,,,166
88,2002-03-30,,,166
89,2002-03-31,,,166
90,2002-04-01,,,166
91,2002-04-02,2.73,0.402,166
92,2002-04-03,,,166
93,2002-04-04,,,166
94,2002-04-05,,,166
95,2002-04-06,,,166
96,2002-04-07,,,166
97,2002-04-08,3.01,1.96,166
98,2002-04-09,,,166
99,2002-04-10,,,166
100,2002-04-11,,,166
101,2002-04-12,,,166
102,2002-04-13,,,166
103,2002-04-14,,,166
104,2002-04-15,,,166
105,2002-04-16,,,166
106,2002-04-17,,,166
107,2002-04-18,,,166
108,2002-04-19,,,166
109,2002-04-20,1.48,0.243,166
110,2002-04-21,,,166
111,2002-04-22,,,166
112,2002-04-23,,,166
113,2002-04-24,,,166
114,2002-04-25,,,166
115,2002-04-26,1.47,0.773,166
116,2002-04-27,,,166
117,2002-04-28,,,166
118,2002-04-29,,,166
119,2002-04-30,,,166
120,2002-05-01,,,166
121,2002-05-02,3.4,0.978,166
122,2002-05-03,,,166
123,2002-05-04,,,166
124,2002-05-05,,,166
125,2002-05-06,,,166
126,2002-05-07,,,166
127,2002-05-08,1.44,0.176,166
128,2002-05-09,,,166
129,2002-05-10,,,166
130,2002-05-11,,,166
131,2002-05-12,,,166
132,2002-05-13,,,166
133,2002-05-14,,,166
134,2002-05-15,,,166
135,2002-05-16,,,166
136,2002-05-17,,,166
137,2002-05-18,,,166
138,2002-05-19,,,166
139,2002-05-20,,,166
140,2002-05-21,,,166
141,2002-05-22,,,166
142,2002-05-23,,,166
143,2002-05-24,,,166
144,2002-05-25,,,166
145,2002-05-26,3.21,0.983,166
146,2002-05-27,,,166
147,2002-05-28,,,166
148,2002-05-29,,,166
149,2002-05-30,,,166
150,2002-05-31,,,166
151,2002-06-01,1.73,0.257,166
152,2002-06-02,,,166
153,2002-06-03,,,166
154,2002-06-04,,,166
155,2002-06-05,,,166
156,2002-06-06,,,166
157,2002-06-07,0.999,0.257,166
158,2002-06-08,,,166
159,2002-06-09,,,166
160,2002-06-10,,,166
161,2002-06-11,,,166
162,2002-06-12,,,166
163,2002-06-13,1.11,0.239,166
164,2002-06-14,,,166
165,2002-06-15,,,166
166,2002-06-16,,,166
167,2002-06-17,,,166
168,2002-06-18,,,166
169,2002-06-19,2.79,0.298,166
170,2002-06-20,,,166
171,2002-06-21,,,166
172,2002-06-22,,,166
173,2002-06-23,,,166
174,2002-06-24,,,166
175,2002-06-25,0.618,0.183,166
176,2002-06-26,,,166
177,2002-06-27,,,166
178,2002-06-28,,,166
179,2002-06-29,,,166
180,2002-06-30,,,166
181,2002-07-01,9.1,0.53,166
182,2002-07-02,,,166
183,2002-07-03,,,166
184,2002-07-04,,,166
185,2002-07-05,,,166
186,2002-07-06,,,166
187,2002-07-07,,,166
188,2002-07-08,,,166
189,2002-07-09,,,166
190,2002-07-10,,,166
191,2002-07-11,,,166
192,2002-07-12,,,166
193,2002-07-13,2.36,0.43,166
194,2002-07-14,,,166
195,2002-07-15,,,166
196,2002-07-16,,,166
197,2002-07-17,,,166
198,2002-07-18,,,166
199,2002-07-19,3.32,0.509,166
200,2002-07-20,,,166
201,2002-07-21,,,166
202,2002-07-22,,,166
203,2002-07-23,,,166
204,2002-07-24,,,166
205,2002-07-25,0.917,0.191,166
206,2002-07-26,,,166
207,2002-07-27,,,166
208,2002-07-28,,,166
209,2002-07-29,,,166
210,2002-07-30,,,166
211,2002-07-31,1.2,0.1,166
212,2002-08-01,,,166
213,2002-08-02,,,166
214,2002-08-03,,,166
215,2002-08-04,,,166
216,2002-08-05,,,166
217,2002-08-06,,,166
218,2002-08-07,,,166
219,2002-08-08,,,166
220,2002-08-09,,,166
221,2002-08-10,,,166
222,2002-08-11,,,166
223,2002-08-12,12.9,0.355,166
224,2002-08-13,,,166
225,2002-08-14,,,166
226,2002-08-15,,,166
227,2002-08-16,,,166
228,2002-08-17,,,166
229,2002-08-18,9.37,0.342,166
230,2002-08-19,,,166
231,2002-08-20,,,166
232,2002-08-21,,,166
233,2002-08-22,,,166
234,2002-08-23,,,166
235,2002-08-24,1.34,0.428,166
236,2002-08-25,,,166
237,2002-08-26,,,166
238,2002-08-27,,,166
239,2002-08-28,,,166
240,2002-08-29,,,166
241,2002-08-30,1.41,0.182,166
242,2002-08-31,,,166
243,2002-09-01,,,166
244,2002-09-02,,,166
245,2002-09-03,,,166
246,2002-09-04,,,166
247,2002-09-05,0.885,0.165,166
248,2002-09-06,,,166
249,2002-09-07,,,166
250,2002-09-08,,,166
251,2002-09-09,,,166
252,2002-09-10,,,166
253,2002-09-11,3.73,1.24,166
254,2002-09-12,,,166
255,2002-09-13,,,166
256,2002-09-14,,,166
257,2002-09-15,,,166
258,2002-09-16,,,166
259,2002-09-17,2.69,0.36,166
260,2002-09-18,,,166
261,2002-09-19,,,166
262,2002-09-20,,,166
263,2002-09-21,,,166
264,2002-09-22,,,166
265,2002-09-23,2.35,0.864,166
266,2002-09-24,,,166
267,2002-09-25,,,166
268,2002-09-26,,,166
269,2002-09-27,,,166
270,2002-09-28,,,166
271,2002-09-29,,0.528,166
272,2002-09-30,,,166
273,2002-10-01,,,166
274,2002-10-02,,,166
275,2002-10-03,,,166
276,2002-10-04,,,166
277,2002-10-05,3.44,0.441,166
278,2002-10-06,,,166
279,2002-10-07,,,166
280,2002-10-08,,,166
281,2002-10-09,,,166
282,2002-10-10,,,166
283,2002-10-11,1.5,0.48,166
284,2002-10-12,,,166
285,2002-10-13,,,166
286,2002-10-14,,,166
287,2002-10-15,,,166
288,2002-10-16,,,166
289,2002-10-17,1.06,0.163,166
290,2002-10-18,,,166
291,2002-10-19,,,166
292,2002-10-20,,,166
293,2002-10-21,,,166
294,2002-10-22,,,166
295,2002-10-23,1.46,0.494,166
296,2002-10-24,,,166
297,2002-10-25,,,166
298,2002-10-26,,,166
299,2002-10-27,,,166
300,2002-10-28,,,166
301,2002-10-29,1.14,0.135,166
302,2002-10-30,,,166
303,2002-10-31,,,166
304,2002-11-01,,,166
305,2002-11-02,,,166
306,2002-11-03,,,166
307,2002-11-04,2.71,2.84,166
308,2002-11-05,,,166
309,2002-11-06,,,166
310,2002-11-07,,,166
311,2002-11-08,,,166
312,2002-11-09,,,166
313,2002-11-10,4.47,2.21,166
314,2002-11-11,,,166
315,2002-11-12,,,166
316,2002-11-13,,,166
317,2002-11-14,,,166
318,2002-11-15,,,166
319,2002-11-16,,,166
320,2002-11-17,,,166
321,2002-11-18,,,166
322,2002-11-19,,,166
323,2002-11-20,,,166
324,2002-11-21,,,166
325,2002-11-22,2.6,0.912,166
326,2002-11-23,,,166
327,2002-11-24,,,166
328,2002-11-25,,,166
329,2002-11-26,,,166
330,2002-11-27,,,166
331,2002-11-28,1.09,0.544,166
332,2002-11-29,,,166
333,2002-11-30,,,166
334,2002-12-01,,,166
335,2002-12-02,,,166
336,2002-12-03,,,166
337,2002-12-04,1.36,0.627,166
338,2002-12-05,,,166
339,2002-12-06,,,166
340,2002-12-07,,,166
341,2002-12-08,,,166
342,2002-12-09,,,166
343,2002-12-10,3.16,2.68,166
344,2002-12-11,,,166
345,2002-12-12,,,166
346,2002-12-13,,,166
347,2002-12-14,,,166
348,2002-12-15,,,166
349,2002-12-16,1.82,0.632,166
350,2002-12-17,,,166
351,2002-12-18,,,166
352,2002-12-19,,,166
353,2002-12-20,,,166
354,2002-12-21,,,166
355,2002-12-22,,,166
356,2002-12-23,,,166
357,2002-12-24,,,166
358,2002-12-25,,,166
359,2002-12-26,,,166
360,2002-12-27,,,166
361,2002-12-28,5.41,1.85,166
362,2002-12-29,,,166
363,2002-12-30,,,166
364,2002-12-31,,,166
365,2003-01-01,,,166
366,2003-01-02,,,166
367,2003-01-03,1.13,0.377,166
368,2003-01-04,,,166
369,2003-01-05,,,166
370,2003-01-06,,,166
371,2003-01-07,,,166
372,2003-01-08,,,166
373,2003-01-09,1.62,1.28,166
374,2003-01-10,,,166
375,2003-01-11,,,166
376,2003-01-12,,,166
377,2003-01-13,,,166
378,2003-01-14,,,166
379,2003-01-15,1.73,1.41,166
380,2003-01-16,,,166
381,2003-01-17,,,166
382,2003-01-18,,,166
383,2003-01-19,,,166
384,2003-01-20,,,166
385,2003-01-21,,,166
386,2003-01-22,,,166
387,2003-01-23,,,166
388,2003-01-24,,,166
389,2003-01-25,,,166
390,2003-01-26,,,166
391,2003-01-27,1.33,0.767,166
392,2003-01-28,,,166
393,2003-01-29,,,166
394,2003-01-30,,,166
395,2003-01-31,,,166
396,2003-02-01,,,166
397,2003-02-02,1.94,0.349,166
398,2003-02-03,,,166
399,2003-02-04,,,166
400,2003-02-05,,,166
401,2003-02-06,,,166
402,2003-02-07,,,166
403,2003-02-08,,,166
404,2003-02-09,,,166
405,2003-02-10,,,166
406,2003-02-11,,,166
407,2003-02-12,,,166
408,2003-02-13,,,166
409,2003-02-14,1.67,0.959,166
410,2003-02-15,,,166
411,2003-02-16,,,166
412,2003-02-17,,,166
413,2003-02-18,,,166
414,2003-02-19,,,166
415,2003-02-20,5.61,1.69,166
416,2003-02-21,,,166
417,2003-02-22,,,166
418,2003-02-23,,,166
419,2003-02-24,,,166
420,2003-02-25,,,166
421,2003-02-26,2.28,0.95,166
422,2003-02-27,,,166
423,2003-02-28,,,166
424,2003-03-01,,,166
425,2003-03-02,,,166
426,2003-03-03,,,166
427,2003-03-04,2.53,2.59,166
428,2003-03-05,,,166
429,2003-03-06,,,166
430,2003-03-07,,,166
431,2003-03-08,,,166
432,2003-03-09,,,166
433,2003-03-10,2.11,0.695,166
434,2003-03-11,,,166
435,2003-03-12,,,166
436,2003-03-13,,,166
437,2003-03-14,,,166
438,2003-03-15,,,166
439,2003-03-16,3.9,4.02,166
440,2003-03-17,,,166
441,2003-03-18,,,166
442,2003-03-19,,,166
443,2003-03-20,,,166
444,2003-03-21,,,166
445,2003-03-22,3.04,1.32,166
446,2003-03-23,,,166
447,2003-03-24,,,166
448,2003-03-25,,,166
449,2003-03-26,,,166
450,2003-03-27,,,166
451,2003-03-28,2.66,0.837,166
452,2003-03-29,,,166
453,2003-03-30,,,166
454,2003-03-31,,,166
455,2003-04-01,,,166
456,2003-04-02,,,166
457,2003-04-03,4.29,2.41,166
458,2003-04-04,,,166
459,2003-04-05,,,166
460,2003-04-06,,,166
461,2003-04-07,,,166
462,2003-04-08,,,166
463,2003-04-09,2.72,0.731,166
464,2003-04-10,,,166
465,2003-04-11,,,166
466,2003-04-12,,,166
467,2003-04-13,,,166
468,2003-04-14,,,166
469,2003-04-15,5.19,1.02,166
470,2003-04-16,,,166
471,2003-04-17,,,166
472,2003-04-18,,,166
473,2003-04-19,,,166
474,2003-04-20,,,166
475,2003-04-21,2.65,0.932,166
476,2003-04-22,,,166
477,2003-04-23,,,166
478,2003-04-24,,,166
479,2003-04-25,,,166
480,2003-04-26,,,166
481,2003-04-27,1.24,0.209,166
482,2003-04-28,,,166
483,2003-04-29,,,166
484,2003-04-30,,,166
485,2003-05-01,,,166
486,2003-05-02,,,166
487,2003-05-03,,,166
488,2003-05-04,,,166
489,2003-05-05,,,166
490,2003-05-06,,,166
491,2003-05-07,,,166
492,2003-05-08,,,166
493,2003-05-09,,,166
494,2003-05-10,,,166
495,2003-05-11,,,166
496,2003-05-12,,,166
497,2003-05-13,,,166
498,2003-05-14,,,166
499,2003-05-15,,,166
500,2003-05-16,,,166
501,2003-05-17,,,166
502,2003-05-18,,,166
503,2003-05-19,,,166
504,2003-05-20,,,166
505,2003-05-21,1.97,0.454,166
506,2003-05-22,,,166
507,2003-05-23,,,166
508,2003-05-24,,,166
509,2003-05-25,,,166
510,2003-05-26,,,166
511,2003-05-27,1.58,0.602,166
512,2003-05-28,,,166
513,2003-05-29,,,166
514,2003-05-30,,,166
515,2003-05-31,,,166
516,2003-06-01,,,166
517,2003-06-02,0.84,0.084,166
518,2003-06-03,,,166
519,2003-06-04,,,166
520,2003-06-05,,,166
521,2003-06-06,,,166
522,2003-06-07,,,166
523,2003-06-08,5.64,0.883,166
524,2003-06-09,,,166
525,2003-06-10,,,166
526,2003-06-11,,,166
527,2003-06-12,,,166
528,2003-06-13,,,166
529,2003-06-14,1.91,0.323,166
530,2003-06-15,,,166
531,2003-06-16,,,166
532,2003-06-17,,,166
533,2003-06-18,,,166
534,2003-06-19,,,166
535,2003-06-20,2.16,0.281,166
536,2003-06-21,,,166
537,2003-06-22,,,166
538,2003-06-23,,,166
539,2003-06-24,,,166
540,2003-06-25,,,166
541,2003-06-26,14.3,0.545,166
542,2003-06-27,,,166
543,2003-06-28,,,166
544,2003-06-29,,,166
545,2003-06-30,,,166
546,2003-07-01,,,166
547,2003-07-02,2.38,0.238,166
548,2003-07-03,,,166
549,2003-07-04,,,166
550,2003-07-05,,,166
551,2003-07-06,,,166
552,2003-07-07,,,166
553,2003-07-08,6.92,0.586,166
554,2003-07-09,,,166
555,2003-07-10,,,166
556,2003-07-11,,,166
557,2003-07-12,,,166
558,2003-07-13,,,166
559,2003-07-14,1.01,0.376,166
560,2003-07-15,,,166
561,2003-07-16,,,166
562,2003-07-17,,,166
563,2003-07-18,,,166
564,2003-07-19,,,166
565,2003-07-20,0.88,0.167,166
566,2003-07-21,,,166
567,2003-07-22,,,166
568,2003-07-23,,,166
569,2003-07-24,,,166
570,2003-07-25,,,166
571,2003-07-26,7.15,0.191,166
572,2003-07-27,,,166
573,2003-07-28,,,166
574,2003-07-29,,,166
575,2003-07-30,,,166
576,2003-07-31,,,166
577,2003-08-01,1.26,0.251,166
578,2003-08-02,,,166
579,2003-08-03,,,166
580,2003-08-04,,,166
581,2003-08-05,,,166
582,2003-08-06,,,166
583,2003-08-07,5.97,1.03,166
584,2003-08-08,,,166
585,2003-08-09,,,166
586,2003-08-10,,,166
587,2003-08-11,,,166
588,2003-08-12,,,166
589,2003-08-13,4.04,0.344,166
590,2003-08-14,,,166
591,2003-08-15,,,166
592,2003-08-16,,,166
593,2003-08-17,,,166
594,2003-08-18,,,166
595,2003-08-19,1.54,0.203,166
596,2003-08-20,,,166
597,2003-08-21,,,166
598,2003-08-22,,,166
599,2003-08-23,,,166
600,2003-08-24,,,166
601,2003-08-25,1.62,0.196,166
602,2003-08-26,,,166
603,2003-08-27,,,166
604,2003-08-28,,,166
605,2003-08-29,,,166
606,2003-08-30,,,166
607,2003-08-31,1.1,0.22,166
608,2003-09-01,,,166
609,2003-09-02,,,166
610,2003-09-03,,,166
611,2003-09-04,,,166
612,2003-09-05,,,166
613,2003-09-06,,,166
614,2003-09-07,,,166
615,2003-09-08,,,166
616,2003-09-09,,,166
617,2003-09-10,,,166
618,2003-09-11,,,166
619,2003-09-12,1.54,0.443,166
620,2003-09-13,,,166
621,2003-09-14,,,166
622,2003-09-15,,,166
623,2003-09-16,,,166
624,2003-09-17,,,166
625,2003-09-18,1.62,0.311,166
626,2003-09-19,,,166
