,Date,sulfate,nitrate,ID
0,2001-01-01,,,39
1,2001-01-02,,,39
2,2001-01-03,,,39
3,2001-01-04,,,39
4,2001-01-05,,,39
5,2001-01-06,,,39
6,2001-01-07,,,39
7,2001-01-08,,,39
8,2001-01-09,,,39
9,2001-01-10,,,39
10,2001-01-11,,,39
11,2001-01-12,,,39
12,2001-01-13,,,39
13,2001-01-14,,,39
14,2001-01-15,,,39
15,2001-01-16,,,39
16,2001-01-17,,,39
17,2001-01-18,,,39
18,2001-01-19,,,39
19,2001-01-20,,,39
20,2001-01-21,,,39
21,2001-01-22,,,39
22,2001-01-23,,,39
23,2001-01-24,,,39
24,2001-01-25,,,39
25,2001-01-26,,,39
26,2001-01-27,,,39
27,2001-01-28,,,39
28,2001-01-29,,,39
29,2001-01-30,,,39
30,2001-01-31,,,39
31,2001-02-01,,,39
32,2001-02-02,,,39
33,2001-02-03,,,39
34,2001-02-04,,,39
35,2001-02-05,,,39
36,2001-02-06,,,39
37,2001-02-07,,,39
38,2001-02-08,,,39
39,2001-02-09,,,39
40,2001-02-10,,,39
41,2001-02-11,,,39
42,2001-02-12,,,39
43,2001-02-13,,,39
44,2001-02-14,,,39
45,2001-02-15,,,39
46,2001-02-16,,,39
47,2001-02-17,,,39
48,2001-02-18,,,39
49,2001-02-19,,,39
50,2001-02-20,,,39
51,2001-02-21,,,39
52,2001-02-22,,,39
53,2001-02-23,,,39
54,2001-02-24,1.98,2.34,39
55,2001-02-25,,,39
56,2001-02-26,,,39
57,2001-02-27,,,39
58,2001-02-28,,,39
59,2001-03-01,,,39
60,2001-03-02,,,39
61,2001-03-03,,,39
62,2001-03-04,,,39
63,2001-03-05,,,39
64,2001-03-06,,,39
65,2001-03-07,,,39
66,2001-03-08,,,39
67,2001-03-09,,,39
68,2001-03-10,,,39
69,2001-03-11,,,39
70,2001-03-12,,,39
71,2001-03-13,,,39
72,2001-03-14,0.95,0.532,39
73,2001-03-15,,,39
74,2001-03-16,,,39
75,2001-03-17,,,39
76,2001-03-18,,,39
77,2001-03-19,,,39
78,2001-03-20,,,39
79,2001-03-21,,,39
80,2001-03-22,,,39
81,2001-03-23,,,39
82,2001-03-24,,,39
83,2001-03-25,,,39
84,2001-03-26,5.57,6.41,39
85,2001-03-27,,,39
86,2001-03-28,,,39
87,2001-03-29,1.62,3.81,39
88,2001-03-30,,,39
89,2001-03-31,,,39
90,2001-04-01,1.04,0.898,39
91,2001-04-02,,,39
92,2001-04-03,,,39
93,2001-04-04,3.39,4.81,39
94,2001-04-05,,,39
95,2001-04-06,,,39
96,2001-04-07,0.703,0.284,39
97,2001-04-08,,,39
98,2001-04-09,,,39
99,2001-04-10,,,39
100,2001-04-11,,,39
101,2001-04-12,,,39
102,2001-04-13,0.778,0.764,39
103,2001-04-14,,,39
104,2001-04-15,,,39
105,2001-04-16,,,39
106,2001-04-17,,,39
107,2001-04-18,,,39
108,2001-04-19,,,39
109,2001-04-20,,,39
110,2001-04-21,,,39
111,2001-04-22,,,39
112,2001-04-23,,,39
113,2001-04-24,,,39
114,2001-04-25,1.5,2.31,39
115,2001-04-26,,,39
116,2001-04-27,,,39
117,2001-04-28,1.6,0.996,39
118,2001-04-29,,,39
119,2001-04-30,,,39
120,2001-05-01,,,39
121,2001-05-02,,,39
122,2001-05-03,,,39
123,2001-05-04,,,39
124,2001-05-05,,,39
125,2001-05-06,,,39
126,2001-05-07,,,39
127,2001-05-08,,,39
128,2001-05-09,,,39
129,2001-05-10,1.21,0.754,39
130,2001-05-11,,,39
131,2001-05-12,,,39
132,2001-05-13,2.07,0.579,39
133,2001-05-14,,,39
134,2001-05-15,,,39
135,2001-05-16,1.44,0.414,39
136,2001-05-17,,,39
137,2001-05-18,,,39
138,2001-05-19,1.0,0.961,39
139,2001-05-20,,,39
140,2001-05-21,,,39
141,2001-05-22,,,39
142,2001-05-23,,,39
143,2001-05-24,,,39
144,2001-05-25,,,39
145,2001-05-26,,,39
146,2001-05-27,,,39
147,2001-05-28,1.74,2.05,39
148,2001-05-29,,,39
149,2001-05-30,,,39
150,2001-05-31,,,39
151,2001-06-01,,,39
152,2001-06-02,,,39
153,2001-06-03,1.82,1.87,39
154,2001-06-04,,,39
155,2001-06-05,,,39
156,2001-06-06,,,39
157,2001-06-07,2.61,2.14,39
158,2001-06-08,,,39
159,2001-06-09,1.54,0.283,39
160,2001-06-10,,,39
161,2001-06-11,,,39
162,2001-06-12,,,39
163,2001-06-13,,,39
164,2001-06-14,,,39
165,2001-06-15,,,39
166,2001-06-16,,,39
167,2001-06-17,,,39
168,2001-06-18,1.28,0.259,39
169,2001-06-19,,,39
170,2001-06-20,,,39
171,2001-06-21,2.22,1.89,39
172,2001-06-22,,,39
173,2001-06-23,,,39
174,2001-06-24,1.88,0.274,39
175,2001-06-25,,,39
176,2001-06-26,,,39
177,2001-06-27,1.37,0.533,39
178,2001-06-28,,,39
179,2001-06-29,,,39
180,2001-06-30,1.53,0.314,39
181,2001-07-01,,,39
182,2001-07-02,,,39
183,2001-07-03,,,39
184,2001-07-04,,,39
185,2001-07-05,,,39
186,2001-07-06,,,39
187,2001-07-07,,,39
188,2001-07-08,,,39
189,2001-07-09,,,39
190,2001-07-10,,,39
191,2001-07-11,,,39
192,2001-07-12,1.49,1.74,39
193,2001-07-13,,,39
194,2001-07-14,,,39
195,2001-07-15,1.27,1.29,39
196,2001-07-16,,,39
197,2001-07-17,,,39
198,2001-07-18,,,39
199,2001-07-19,,,39
200,2001-07-20,2.95,0.767,39
201,2001-07-21,,,39
202,2001-07-22,,,39
203,2001-07-23,,,39
204,2001-07-24,1.83,3.5,39
205,2001-07-25,,,39
206,2001-07-26,,,39
207,2001-07-27,,,39
208,2001-07-28,,,39
209,2001-07-29,,,39
210,2001-07-30,1.57,0.283,39
211,2001-07-31,,,39
212,2001-08-01,,,39
213,2001-08-02,1.54,1.48,39
214,2001-08-03,,,39
215,2001-08-04,,,39
216,2001-08-05,0.973,0.136,39
217,2001-08-06,,,39
218,2001-08-07,,,39
219,2001-08-08,1.64,0.245,39
220,2001-08-09,,,39
221,2001-08-10,,,39
222,2001-08-11,1.86,2.05,39
223,2001-08-12,,,39
224,2001-08-13,,,39
225,2001-08-14,,,39
226,2001-08-15,,,39
227,2001-08-16,,,39
228,2001-08-17,1.24,0.768,39
229,2001-08-18,,,39
230,2001-08-19,,,39
231,2001-08-20,,,39
232,2001-08-21,,,39
233,2001-08-22,,,39
234,2001-08-23,1.74,0.577,39
235,2001-08-24,,,39
236,2001-08-25,,,39
237,2001-08-26,1.41,0.352,39
238,2001-08-27,,,39
239,2001-08-28,,,39
240,2001-08-29,1.78,0.18,39
241,2001-08-30,,,39
242,2001-08-31,,,39
243,2001-09-01,1.48,0.304,39
244,2001-09-02,,,39
245,2001-09-03,,,39
246,2001-09-04,,,39
247,2001-09-05,1.48,0.291,39
248,2001-09-06,,,39
249,2001-09-07,,,39
250,2001-09-08,,,39
251,2001-09-09,,,39
252,2001-09-10,,0.553,39
253,2001-09-11,,,39
254,2001-09-12,,,39
255,2001-09-13,1.5,0.659,39
256,2001-09-14,,,39
257,2001-09-15,,,39
258,2001-09-16,3.36,2.72,39
259,2001-09-17,,,39
260,2001-09-18,,,39
261,2001-09-19,1.75,0.52,39
262,2001-09-20,,,39
263,2001-09-21,,,39
264,2001-09-22,1.1,0.31,39
265,2001-09-23,,,39
266,2001-09-24,,,39
267,2001-09-25,2.07,0.859,39
268,2001-09-26,,,39
269,2001-09-27,,,39
270,2001-09-28,2.29,1.6,39
271,2001-09-29,,,39
272,2001-09-30,,,39
273,2001-10-01,,,39
274,2001-10-02,,,39
275,2001-10-03,,,39
276,2001-10-04,1.67,1.79,39
277,2001-10-05,,,39
278,2001-10-06,,,39
279,2001-10-07,1.74,0.489,39
280,2001-10-08,,,39
281,2001-10-09,,,39
282,2001-10-10,0.91,0.631,39
283,2001-10-11,,,39
284,2001-10-12,,,39
285,2001-10-13,0.291,0.198,39
286,2001-10-14,,,39
287,2001-10-15,,,39
288,2001-10-16,1.88,3.19,39
289,2001-10-17,,,39
290,2001-10-18,,,39
291,2001-10-19,,,39
292,2001-10-20,,,39
293,2001-10-21,,,39
294,2001-10-22,0.859,0.833,39
295,2001-10-23,,,39
296,2001-10-24,,,39
297,2001-10-25,,,39
298,2001-10-26,,,39
299,2001-10-27,,,39
300,2001-10-28,3.72,0.328,39
301,2001-10-29,,,39
302,2001-10-30,,,39
303,2001-10-31,,,39
304,2001-11-01,,,39
305,2001-11-02,,,39
306,2001-11-03,1.64,1.96,39
307,2001-11-04,,,39
308,2001-11-05,,,39
309,2001-11-06,,,39
310,2001-11-07,,,39
311,2001-11-08,,,39
312,2001-11-09,,,39
313,2001-11-10,,,39
314,2001-11-11,,,39
315,2001-11-12,,,39
316,2001-11-13,,,39
317,2001-11-14,,,39
318,2001-11-15,1.98,2.36,39
319,2001-11-16,,,39
320,2001-11-17,,,39
321,2001-11-18,1.11,1.3,39
322,2001-11-19,,,39
323,2001-11-20,,,39
324,2001-11-21,1.1,2.56,39
325,2001-11-22,,,39
326,2001-11-23,,,39
327,2001-11-24,,,39
328,2001-11-25,,,39
329,2001-11-26,,,39
330,2001-11-27,,,39
331,2001-11-28,,,39
332,2001-11-29,,,39
333,2001-11-30,,,39
334,2001-12-01,,,39
335,2001-12-02,,,39
336,2001-12-03,,,39
337,2001-12-04,,,39
338,2001-12-05,,,39
339,2001-12-06,,,39
340,2001-12-07,,,39
341,2001-12-08,,,39
342,2001-12-09,,,39
343,2001-12-10,,,39
344,2001-12-11,,,39
345,2001-12-12,,,39
346,2001-12-13,,,39
347,2001-12-14,,,39
348,2001-12-15,0.857,2.5,39
349,2001-12-16,,,39
350,2001-12-17,,,39
351,2001-12-18,,,39
352,2001-12-19,,,39
353,2001-12-20,,,39
354,2001-12-21,1.34,3.39,39
355,2001-12-22,,,39
356,2001-12-23,,,39
357,2001-12-24,,,39
358,2001-12-25,,,39
359,2001-12-26,,,39
360,2001-12-27,0.578,1.54,39
361,2001-12-28,,,39
362,2001-12-29,,,39
363,2001-12-30,2.26,5.15,39
364,2001-12-31,,,39
365,2002-01-01,,,39
366,2002-01-02,1.73,4.73,39
367,2002-01-03,,,39
368,2002-01-04,,,39
369,2002-01-05,1.39,2.47,39
370,2002-01-06,,,39
371,2002-01-07,,,39
372,2002-01-08,,,39
373,2002-01-09,,,39
374,2002-01-10,,,39
375,2002-01-11,,,39
376,2002-01-12,,,39
377,2002-01-13,,,39
378,2002-01-14,,,39
379,2002-01-15,,,39
380,2002-01-16,,,39
381,2002-01-17,1.82,6.76,39
382,2002-01-18,,,39
383,2002-01-19,,,39
384,2002-01-20,,,39
385,2002-01-21,,,39
386,2002-01-22,,,39
387,2002-01-23,0.582,1.62,39
388,2002-01-24,,,39
389,2002-01-25,,,39
390,2002-01-26,0.822,0.387,39
391,2002-01-27,,,39
392,2002-01-28,,,39
393,2002-01-29,5.01,4.33,39
394,2002-01-30,,,39
395,2002-01-31,,,39
396,2002-02-01,,,39
397,2002-02-02,,,39
398,2002-02-03,,,39
399,2002-02-04,,,39
400,2002-02-05,,,39
401,2002-02-06,,,39
402,2002-02-07,0.924,1.2,39
403,2002-02-08,,,39
404,2002-02-09,,,39
405,2002-02-10,,0.788,39
406,2002-02-11,,,39
407,2002-02-12,,,39
408,2002-02-13,1.12,1.99,39
409,2002-02-14,,,39
410,2002-02-15,,,39
411,2002-02-16,1.09,3.43,39
412,2002-02-17,,,39
413,2002-02-18,,,39
414,2002-02-19,,,39
415,2002-02-20,0.688,0.258,39
416,2002-02-21,,,39
417,2002-02-22,,0.582,39
418,2002-02-23,,,39
419,2002-02-24,,,39
420,2002-02-25,,,39
421,2002-02-26,,,39
422,2002-02-27,,,39
423,2002-02-28,1.24,3.59,39
424,2002-03-01,,,39
425,2002-03-02,,,39
426,2002-03-03,2.23,2.23,39
427,2002-03-04,,,39
428,2002-03-05,,,39
429,2002-03-06,1.12,3.11,39
430,2002-03-07,,,39
431,2002-03-08,,,39
432,2002-03-09,,,39
433,2002-03-10,,,39
434,2002-03-11,,,39
435,2002-03-12,0.8,0.553,39
436,2002-03-13,,,39
437,2002-03-14,,,39
438,2002-03-15,2.19,3.75,39
439,2002-03-16,,,39
440,2002-03-17,,,39
441,2002-03-18,,,39
442,2002-03-19,,,39
443,2002-03-20,,,39
444,2002-03-21,5.01,2.72,39
