,Date,sulfate,nitrate,ID
0,2002-01-01,,,60
1,2002-01-02,,,60
2,2002-01-03,,,60
3,2002-01-04,,,60
4,2002-01-05,,,60
5,2002-01-06,,,60
6,2002-01-07,,,60
7,2002-01-08,,,60
8,2002-01-09,,,60
9,2002-01-10,,,60
10,2002-01-11,,,60
11,2002-01-12,,,60
12,2002-01-13,,,60
13,2002-01-14,,,60
14,2002-01-15,,,60
15,2002-01-16,,,60
16,2002-01-17,,,60
17,2002-01-18,,,60
18,2002-01-19,,,60
19,2002-01-20,,,60
20,2002-01-21,,,60
21,2002-01-22,,,60
22,2002-01-23,,,60
23,2002-01-24,,,60
24,2002-01-25,,,60
25,2002-01-26,,,60
26,2002-01-27,,,60
27,2002-01-28,,,60
28,2002-01-29,,,60
29,2002-01-30,,,60
30,2002-01-31,,,60
31,2002-02-01,,,60
32,2002-02-02,,,60
33,2002-02-03,,,60
34,2002-02-04,,,60
35,2002-02-05,,,60
36,2002-02-06,,,60
37,2002-02-07,,,60
38,2002-02-08,,,60
39,2002-02-09,,,60
40,2002-02-10,,,60
41,2002-02-11,,,60
42,2002-02-12,,,60
43,2002-02-13,,,60
44,2002-02-14,,,60
45,2002-02-15,,,60
46,2002-02-16,,,60
47,2002-02-17,,,60
48,2002-02-18,,,60
49,2002-02-19,,,60
50,2002-02-20,,,60
51,2002-02-21,,,60
52,2002-02-22,,,60
53,2002-02-23,,,60
54,2002-02-24,,,60
55,2002-02-25,,,60
56,2002-02-26,,,60
57,2002-02-27,,,60
58,2002-02-28,,,60
59,2002-03-01,,,60
60,2002-03-02,,,60
61,2002-03-03,2.41,0.695,60
62,2002-03-04,,,60
63,2002-03-05,,,60
64,2002-03-06,,,60
65,2002-03-07,,,60
66,2002-03-08,,,60
67,2002-03-09,,,60
68,2002-03-10,,,60
69,2002-03-11,,,60
70,2002-03-12,,,60
71,2002-03-13,,,60
72,2002-03-14,,,60
73,2002-03-15,,,60
74,2002-03-16,,,60
75,2002-03-17,,,60
76,2002-03-18,,,60
77,2002-03-19,,,60
78,2002-03-20,,,60
79,2002-03-21,,,60
80,2002-03-22,,,60
81,2002-03-23,,,60
82,2002-03-24,,,60
83,2002-03-25,,,60
84,2002-03-26,,,60
85,2002-03-27,,,60
86,2002-03-28,,,60
87,2002-03-29,,,60
88,2002-03-30,,,60
89,2002-03-31,,,60
90,2002-04-01,,,60
91,2002-04-02,,,60
92,2002-04-03,,,60
93,2002-04-04,,,60
94,2002-04-05,,,60
95,2002-04-06,,,60
96,2002-04-07,,,60
97,2002-04-08,,,60
98,2002-04-09,,,60
99,2002-04-10,,,60
100,2002-04-11,,,60
101,2002-04-12,,,60
102,2002-04-13,,,60
103,2002-04-14,,,60
104,2002-04-15,,,60
105,2002-04-16,,,60
106,2002-04-17,,,60
107,2002-04-18,,,60
108,2002-04-19,,,60
109,2002-04-20,,,60
110,2002-04-21,,,60
111,2002-04-22,,,60
112,2002-04-23,,,60
113,2002-04-24,,,60
114,2002-04-25,,,60
115,2002-04-26,,,60
116,2002-04-27,,,60
117,2002-04-28,,,60
118,2002-04-29,,,60
119,2002-04-30,,,60
120,2002-05-01,,,60
121,2002-05-02,,,60
122,2002-05-03,,,60
123,2002-05-04,,,60
124,2002-05-05,,,60
125,2002-05-06,,,60
126,2002-05-07,,,60
127,2002-05-08,,,60
128,2002-05-09,,,60
129,2002-05-10,,,60
130,2002-05-11,,,60
131,2002-05-12,,,60
132,2002-05-13,,,60
133,2002-05-14,,,60
134,2002-05-15,,,60
135,2002-05-16,,,60
136,2002-05-17,,,60
137,2002-05-18,,,60
138,2002-05-19,,,60
139,2002-05-20,,,60
140,2002-05-21,,,60
141,2002-05-22,,,60
142,2002-05-23,,,60
143,2002-05-24,,,60
144,2002-05-25,,,60
145,2002-05-26,,,60
146,2002-05-27,,,60
147,2002-05-28,,,60
148,2002-05-29,,,60
149,2002-05-30,,,60
150,2002-05-31,,,60
151,2002-06-01,,,60
152,2002-06-02,,,60
153,2002-06-03,,,60
154,2002-06-04,,,60
155,2002-06-05,,,60
156,2002-06-06,,,60
157,2002-06-07,,,60
158,2002-06-08,,,60
159,2002-06-09,,,60
160,2002-06-10,,,60
161,2002-06-11,,,60
162,2002-06-12,,,60
163,2002-06-13,5.48,0.761,60
164,2002-06-14,,,60
165,2002-06-15,,,60
166,2002-06-16,,,60
167,2002-06-17,,,60
168,2002-06-18,,,60
169,2002-06-19,3.51,0.306,60
170,2002-06-20,,,60
171,2002-06-21,,,60
172,2002-06-22,,,60
173,2002-06-23,,,60
174,2002-06-24,,,60
175,2002-06-25,1.97,0.521,60
176,2002-06-26,,,60
177,2002-06-27,,,60
178,2002-06-28,,,60
179,2002-06-29,,,60
180,2002-06-30,,,60
181,2002-07-01,5.05,0.609,60
182,2002-07-02,,,60
183,2002-07-03,,,60
184,2002-07-04,,,60
185,2002-07-05,,,60
186,2002-07-06,,,60
187,2002-07-07,8.1,0.291,60
188,2002-07-08,,,60
189,2002-07-09,,,60
190,2002-07-10,,,60
191,2002-07-11,,,60
192,2002-07-12,,,60
193,2002-07-13,5.52,0.346,60
194,2002-07-14,,,60
195,2002-07-15,,,60
196,2002-07-16,,,60
197,2002-07-17,,,60
198,2002-07-18,,,60
199,2002-07-19,,0.383,60
200,2002-07-20,,,60
201,2002-07-21,,,60
202,2002-07-22,,,60
203,2002-07-23,,,60
204,2002-07-24,,,60
205,2002-07-25,4.27,0.52,60
206,2002-07-26,,,60
207,2002-07-27,,,60
208,2002-07-28,,,60
209,2002-07-29,,,60
210,2002-07-30,,,60
