,Date,sulfate,nitrate,ID
0,2002-01-01,,,239
1,2002-01-02,,,239
2,2002-01-03,,,239
3,2002-01-04,,,239
4,2002-01-05,,,239
5,2002-01-06,,,239
6,2002-01-07,,,239
7,2002-01-08,,,239
8,2002-01-09,,,239
9,2002-01-10,,,239
10,2002-01-11,,,239
11,2002-01-12,,,239
12,2002-01-13,,,239
13,2002-01-14,,,239
14,2002-01-15,,,239
15,2002-01-16,,,239
16,2002-01-17,,,239
17,2002-01-18,,,239
18,2002-01-19,,,239
19,2002-01-20,,,239
20,2002-01-21,,,239
21,2002-01-22,,,239
22,2002-01-23,,,239
23,2002-01-24,,,239
24,2002-01-25,,,239
25,2002-01-26,,,239
26,2002-01-27,,,239
27,2002-01-28,,,239
28,2002-01-29,,,239
29,2002-01-30,,,239
30,2002-01-31,,,239
31,2002-02-01,,,239
32,2002-02-02,,,239
33,2002-02-03,,,239
34,2002-02-04,,,239
35,2002-02-05,,,239
36,2002-02-06,,,239
37,2002-02-07,,,239
38,2002-02-08,,,239
39,2002-02-09,,,239
40,2002-02-10,,,239
41,2002-02-11,,,239
42,2002-02-12,,,239
43,2002-02-13,,,239
44,2002-02-14,,,239
45,2002-02-15,,,239
46,2002-02-16,,,239
47,2002-02-17,,,239
48,2002-02-18,,,239
49,2002-02-19,,,239
50,2002-02-20,,,239
51,2002-02-21,,,239
52,2002-02-22,,,239
53,2002-02-23,,,239
54,2002-02-24,,,239
55,2002-02-25,,,239
56,2002-02-26,,,239
57,2002-02-27,,,239
58,2002-02-28,,,239
59,2002-03-01,,,239
60,2002-03-02,,,239
61,2002-03-03,,,239
62,2002-03-04,,,239
63,2002-03-05,,,239
64,2002-03-06,,,239
65,2002-03-07,,,239
66,2002-03-08,,,239
67,2002-03-09,,,239
68,2002-03-10,,,239
69,2002-03-11,,,239
70,2002-03-12,,,239
71,2002-03-13,,,239
72,2002-03-14,,,239
73,2002-03-15,,,239
74,2002-03-16,,,239
75,2002-03-17,,,239
76,2002-03-18,,,239
77,2002-03-19,,,239
78,2002-03-20,,,239
79,2002-03-21,,,239
80,2002-03-22,,,239
81,2002-03-23,,,239
82,2002-03-24,,,239
83,2002-03-25,,,239
84,2002-03-26,,,239
85,2002-03-27,,,239
86,2002-03-28,,,239
87,2002-03-29,,,239
88,2002-03-30,,,239
89,2002-03-31,,,239
90,2002-04-01,,,239
91,2002-04-02,,,239
92,2002-04-03,,,239
93,2002-04-04,,,239
94,2002-04-05,,,239
95,2002-04-06,,,239
96,2002-04-07,,,239
97,2002-04-08,,,239
98,2002-04-09,,,239
99,2002-04-10,,,239
100,2002-04-11,,,239
101,2002-04-12,,,239
102,2002-04-13,,,239
103,2002-04-14,,1.13,239
104,2002-04-15,,,239
105,2002-04-16,,,239
106,2002-04-17,,,239
107,2002-04-18,,,239
108,2002-04-19,,,239
109,2002-04-20,2.75,1.18,239
110,2002-04-21,,,239
111,2002-04-22,,,239
112,2002-04-23,,,239
113,2002-04-24,,,239
114,2002-04-25,,,239
115,2002-04-26,1.96,1.34,239
116,2002-04-27,,,239
117,2002-04-28,,,239
118,2002-04-29,,,239
119,2002-04-30,,,239
120,2002-05-01,,,239
121,2002-05-02,5.09,1.94,239
122,2002-05-03,,,239
123,2002-05-04,,,239
124,2002-05-05,,,239
125,2002-05-06,,,239
126,2002-05-07,,,239
127,2002-05-08,4.89,2.33,239
128,2002-05-09,,,239
129,2002-05-10,,,239
130,2002-05-11,,,239
131,2002-05-12,,,239
132,2002-05-13,,,239
133,2002-05-14,2.09,0.553,239
134,2002-05-15,,,239
135,2002-05-16,,,239
136,2002-05-17,,,239
137,2002-05-18,,,239
138,2002-05-19,,,239
139,2002-05-20,2.15,0.359,239
140,2002-05-21,,,239
141,2002-05-22,,,239
142,2002-05-23,,,239
143,2002-05-24,,,239
144,2002-05-25,,,239
145,2002-05-26,7.77,1.6,239
146,2002-05-27,,,239
147,2002-05-28,,,239
148,2002-05-29,,,239
149,2002-05-30,,,239
150,2002-05-31,,,239
151,2002-06-01,4.25,1.64,239
152,2002-06-02,,,239
153,2002-06-03,,,239
154,2002-06-04,,,239
155,2002-06-05,,,239
156,2002-06-06,,,239
157,2002-06-07,1.65,0.549,239
158,2002-06-08,,,239
159,2002-06-09,,,239
160,2002-06-10,,,239
161,2002-06-11,,,239
162,2002-06-12,,,239
163,2002-06-13,5.73,1.4,239
164,2002-06-14,,,239
165,2002-06-15,,,239
166,2002-06-16,,,239
167,2002-06-17,,,239
168,2002-06-18,,,239
169,2002-06-19,6.82,1.61,239
170,2002-06-20,,,239
171,2002-06-21,,,239
172,2002-06-22,,,239
173,2002-06-23,,,239
174,2002-06-24,,,239
175,2002-06-25,20.2,1.39,239
176,2002-06-26,,,239
177,2002-06-27,,,239
178,2002-06-28,,,239
179,2002-06-29,,,239
180,2002-06-30,,,239
181,2002-07-01,19.9,0.868,239
182,2002-07-02,,,239
183,2002-07-03,,,239
184,2002-07-04,,,239
185,2002-07-05,,,239
186,2002-07-06,,,239
187,2002-07-07,,,239
188,2002-07-08,,,239
189,2002-07-09,,,239
190,2002-07-10,,,239
191,2002-07-11,,,239
192,2002-07-12,,,239
193,2002-07-13,3.96,0.921,239
194,2002-07-14,,,239
195,2002-07-15,,,239
196,2002-07-16,,,239
197,2002-07-17,,,239
198,2002-07-18,,,239
199,2002-07-19,19.1,1.84,239
200,2002-07-20,,,239
201,2002-07-21,,,239
202,2002-07-22,,,239
203,2002-07-23,,,239
204,2002-07-24,,,239
205,2002-07-25,4.7,0.762,239
206,2002-07-26,,,239
207,2002-07-27,,,239
208,2002-07-28,,,239
209,2002-07-29,,,239
210,2002-07-30,,,239
211,2002-07-31,4.22,0.601,239
212,2002-08-01,,,239
213,2002-08-02,,,239
214,2002-08-03,,,239
215,2002-08-04,,,239
216,2002-08-05,,,239
217,2002-08-06,0.809,0.183,239
218,2002-08-07,,,239
219,2002-08-08,,,239
220,2002-08-09,,,239
221,2002-08-10,,,239
222,2002-08-11,,,239
223,2002-08-12,,,239
224,2002-08-13,,,239
225,2002-08-14,,,239
226,2002-08-15,,,239
227,2002-08-16,,,239
228,2002-08-17,,,239
229,2002-08-18,8.69,0.34,239
230,2002-08-19,,,239
231,2002-08-20,,,239
232,2002-08-21,,,239
233,2002-08-22,,,239
234,2002-08-23,,,239
235,2002-08-24,6.05,0.986,239
236,2002-08-25,,,239
237,2002-08-26,,,239
238,2002-08-27,,,239
239,2002-08-28,,,239
240,2002-08-29,,,239
241,2002-08-30,1.41,0.371,239
242,2002-08-31,,,239
243,2002-09-01,,,239
244,2002-09-02,,,239
245,2002-09-03,,,239
246,2002-09-04,,,239
247,2002-09-05,2.93,0.184,239
248,2002-09-06,,,239
249,2002-09-07,,,239
250,2002-09-08,,,239
251,2002-09-09,,,239
252,2002-09-10,,,239
253,2002-09-11,4.6,0.164,239
254,2002-09-12,,,239
255,2002-09-13,,,239
256,2002-09-14,,,239
257,2002-09-15,,,239
258,2002-09-16,,,239
259,2002-09-17,6.51,0.996,239
260,2002-09-18,,,239
261,2002-09-19,,,239
262,2002-09-20,,,239
263,2002-09-21,,,239
264,2002-09-22,,,239
265,2002-09-23,1.67,0.196,239
266,2002-09-24,,,239
267,2002-09-25,,,239
268,2002-09-26,,,239
269,2002-09-27,,,239
270,2002-09-28,,,239
271,2002-09-29,8.61,1.9,239
272,2002-09-30,,,239
273,2002-10-01,,,239
274,2002-10-02,,,239
275,2002-10-03,,,239
276,2002-10-04,,,239
277,2002-10-05,3.0,0.4,239
278,2002-10-06,,,239
279,2002-10-07,,,239
280,2002-10-08,,,239
281,2002-10-09,,,239
282,2002-10-10,,,239
283,2002-10-11,,,239
284,2002-10-12,,,239
285,2002-10-13,,,239
286,2002-10-14,,,239
287,2002-10-15,,,239
288,2002-10-16,,,239
289,2002-10-17,3.06,0.439,239
290,2002-10-18,,,239
291,2002-10-19,,,239
292,2002-10-20,,,239
293,2002-10-21,,,239
294,2002-10-22,,,239
295,2002-10-23,,,239
296,2002-10-24,,,239
297,2002-10-25,,,239
298,2002-10-26,,,239
299,2002-10-27,,,239
300,2002-10-28,,,239
301,2002-10-29,2.29,1.44,239
302,2002-10-30,,,239
303,2002-10-31,,,239
304,2002-11-01,,,239
305,2002-11-02,,,239
306,2002-11-03,,,239
307,2002-11-04,4.44,3.66,239
308,2002-11-05,,,239
309,2002-11-06,,,239
310,2002-11-07,,,239
311,2002-11-08,,,239
312,2002-11-09,,,239
313,2002-11-10,,,239
314,2002-11-11,,,239
315,2002-11-12,,,239
316,2002-11-13,,,239
317,2002-11-14,,,239
318,2002-11-15,,,239
319,2002-11-16,,,239
320,2002-11-17,,,239
321,2002-11-18,,,239
322,2002-11-19,,,239
323,2002-11-20,,,239
324,2002-11-21,,,239
325,2002-11-22,,,239
326,2002-11-23,,,239
327,2002-11-24,,,239
328,2002-11-25,,,239
329,2002-11-26,,,239
330,2002-11-27,,,239
331,2002-11-28,2.55,3.29,239
332,2002-11-29,,,239
333,2002-11-30,,,239
334,2002-12-01,,,239
335,2002-12-02,,,239
336,2002-12-03,,,239
337,2002-12-04,,,239
338,2002-12-05,,,239
339,2002-12-06,,,239
340,2002-12-07,,,239
341,2002-12-08,,,239
342,2002-12-09,,,239
343,2002-12-10,4.02,8.57,239
344,2002-12-11,,,239
345,2002-12-12,,,239
346,2002-12-13,,,239
347,2002-12-14,,,239
348,2002-12-15,,,239
349,2002-12-16,,,239
350,2002-12-17,,,239
351,2002-12-18,,,239
352,2002-12-19,,,239
353,2002-12-20,,,239
354,2002-12-21,,,239
355,2002-12-22,,,239
356,2002-12-23,,,239
357,2002-12-24,,,239
358,2002-12-25,,,239
359,2002-12-26,,,239
360,2002-12-27,,,239
361,2002-12-28,8.11,1.42,239
362,2002-12-29,,,239
363,2002-12-30,,,239
364,2002-12-31,,,239
365,2003-01-01,,,239
366,2003-01-02,,,239
367,2003-01-03,,,239
368,2003-01-04,,,239
369,2003-01-05,,,239
370,2003-01-06,,,239
371,2003-01-07,,,239
372,2003-01-08,,,239
373,2003-01-09,0.999,1.88,239
374,2003-01-10,,,239
375,2003-01-11,,,239
376,2003-01-12,,,239
377,2003-01-13,,,239
378,2003-01-14,,,239
379,2003-01-15,2.1,5.17,239
380,2003-01-16,,,239
381,2003-01-17,,,239
382,2003-01-18,,,239
383,2003-01-19,,,239
384,2003-01-20,,,239
385,2003-01-21,2.19,2.19,239
386,2003-01-22,,,239
387,2003-01-23,,,239
388,2003-01-24,,,239
389,2003-01-25,,,239
390,2003-01-26,,,239
391,2003-01-27,,,239
392,2003-01-28,,,239
393,2003-01-29,,,239
394,2003-01-30,,,239
395,2003-01-31,,,239
396,2003-02-01,,,239
397,2003-02-02,,,239
398,2003-02-03,,,239
399,2003-02-04,,,239
400,2003-02-05,,,239
401,2003-02-06,,,239
402,2003-02-07,,,239
403,2003-02-08,,,239
404,2003-02-09,,,239
405,2003-02-10,,,239
406,2003-02-11,,,239
407,2003-02-12,,,239
408,2003-02-13,,,239
409,2003-02-14,2.19,4.09,239
410,2003-02-15,,,239
411,2003-02-16,,,239
412,2003-02-17,,,239
413,2003-02-18,,,239
414,2003-02-19,,,239
415,2003-02-20,4.15,2.44,239
416,2003-02-21,,,239
417,2003-02-22,,,239
418,2003-02-23,,,239
419,2003-02-24,,,239
420,2003-02-25,,,239
421,2003-02-26,4.43,5.44,239
422,2003-02-27,,,239
423,2003-02-28,,,239
424,2003-03-01,,,239
425,2003-03-02,,,239
426,2003-03-03,,,239
427,2003-03-04,,,239
428,2003-03-05,5.13,5.25,239
429,2003-03-06,,,239
430,2003-03-07,,,239
431,2003-03-08,,,239
432,2003-03-09,,,239
433,2003-03-10,2.56,1.93,239
434,2003-03-11,,,239
435,2003-03-12,,,239
436,2003-03-13,,,239
437,2003-03-14,,,239
438,2003-03-15,,,239
439,2003-03-16,3.32,5.59,239
440,2003-03-17,,,239
441,2003-03-18,,,239
442,2003-03-19,,,239
443,2003-03-20,,,239
444,2003-03-21,,,239
445,2003-03-22,,,239
446,2003-03-23,,,239
447,2003-03-24,,,239
448,2003-03-25,,,239
449,2003-03-26,,,239
450,2003-03-27,,,239
451,2003-03-28,5.21,2.24,239
452,2003-03-29,,,239
453,2003-03-30,,,239
454,2003-03-31,,,239
455,2003-04-01,,,239
456,2003-04-02,,,239
457,2003-04-03,6.61,2.33,239
458,2003-04-04,,,239
459,2003-04-05,,,239
460,2003-04-06,,,239
461,2003-04-07,,,239
462,2003-04-08,,,239
463,2003-04-09,8.55,3.3,239
464,2003-04-10,,,239
465,2003-04-11,,,239
466,2003-04-12,,,239
467,2003-04-13,,,239
468,2003-04-14,,,239
469,2003-04-15,,,239
470,2003-04-16,,,239
471,2003-04-17,,,239
472,2003-04-18,,,239
473,2003-04-19,,,239
474,2003-04-20,,,239
475,2003-04-21,4.78,3.23,239
476,2003-04-22,,,239
477,2003-04-23,,,239
478,2003-04-24,,,239
479,2003-04-25,,,239
480,2003-04-26,,,239
481,2003-04-27,,,239
482,2003-04-28,,,239
483,2003-04-29,,,239
484,2003-04-30,,,239
485,2003-05-01,,,239
486,2003-05-02,,,239
487,2003-05-03,,,239
488,2003-05-04,,,239
489,2003-05-05,,,239
490,2003-05-06,,,239
491,2003-05-07,,,239
492,2003-05-08,,,239
493,2003-05-09,,,239
494,2003-05-10,,,239
495,2003-05-11,,,239
496,2003-05-12,,,239
497,2003-05-13,,,239
498,2003-05-14,,,239
499,2003-05-15,,,239
500,2003-05-16,,,239
501,2003-05-17,,,239
502,2003-05-18,,,239
503,2003-05-19,,,239
504,2003-05-20,,,239
505,2003-05-21,1.57,0.52,239
506,2003-05-22,,,239
507,2003-05-23,,,239
508,2003-05-24,,,239
509,2003-05-25,,,239
510,2003-05-26,,,239
511,2003-05-27,,,239
512,2003-05-28,,,239
513,2003-05-29,,,239
514,2003-05-30,,,239
515,2003-05-31,,,239
516,2003-06-01,,,239
517,2003-06-02,1.53,0.349,239
518,2003-06-03,,,239
519,2003-06-04,,,239
520,2003-06-05,,,239
521,2003-06-06,,,239
522,2003-06-07,,,239
523,2003-06-08,,,239
524,2003-06-09,,,239
525,2003-06-10,,,239
526,2003-06-11,,,239
527,2003-06-12,,,239
528,2003-06-13,,,239
529,2003-06-14,,,239
530,2003-06-15,,,239
531,2003-06-16,,,239
532,2003-06-17,,,239
533,2003-06-18,,,239
534,2003-06-19,,,239
535,2003-06-20,1.9,0.354,239
536,2003-06-21,,,239
537,2003-06-22,,,239
538,2003-06-23,,,239
539,2003-06-24,,,239
540,2003-06-25,,,239
541,2003-06-26,,,239
542,2003-06-27,,,239
543,2003-06-28,,,239
544,2003-06-29,,,239
545,2003-06-30,,,239
546,2003-07-01,,,239
547,2003-07-02,,,239
548,2003-07-03,,,239
549,2003-07-04,,,239
550,2003-07-05,,,239
551,2003-07-06,,,239
552,2003-07-07,,,239
553,2003-07-08,,,239
554,2003-07-09,,,239
555,2003-07-10,,,239
556,2003-07-11,,,239
557,2003-07-12,,,239
558,2003-07-13,,,239
559,2003-07-14,,,239
560,2003-07-15,,,239
561,2003-07-16,,,239
562,2003-07-17,,,239
563,2003-07-18,,,239
564,2003-07-19,,,239
565,2003-07-20,,,239
566,2003-07-21,,,239
567,2003-07-22,,,239
568,2003-07-23,,,239
569,2003-07-24,,,239
570,2003-07-25,,,239
571,2003-07-26,,,239
572,2003-07-27,,,239
573,2003-07-28,,,239
574,2003-07-29,,,239
