,Date,sulfate,nitrate,ID
0,2001-01-01,,,233
1,2001-01-02,,,233
2,2001-01-03,,,233
3,2001-01-04,,,233
4,2001-01-05,,,233
5,2001-01-06,,,233
6,2001-01-07,,,233
7,2001-01-08,,,233
8,2001-01-09,,,233
9,2001-01-10,,,233
10,2001-01-11,,,233
11,2001-01-12,,,233
12,2001-01-13,,,233
13,2001-01-14,,,233
14,2001-01-15,,,233
15,2001-01-16,,,233
16,2001-01-17,,,233
17,2001-01-18,,,233
18,2001-01-19,,,233
19,2001-01-20,,,233
20,2001-01-21,,,233
21,2001-01-22,,,233
22,2001-01-23,,,233
23,2001-01-24,,,233
24,2001-01-25,,,233
25,2001-01-26,,,233
26,2001-01-27,,,233
27,2001-01-28,,,233
28,2001-01-29,,,233
29,2001-01-30,,,233
30,2001-01-31,,,233
31,2001-02-01,,,233
32,2001-02-02,,,233
33,2001-02-03,,,233
34,2001-02-04,,,233
35,2001-02-05,,,233
36,2001-02-06,,,233
37,2001-02-07,,,233
38,2001-02-08,,,233
39,2001-02-09,,,233
40,2001-02-10,,,233
41,2001-02-11,,,233
42,2001-02-12,,,233
43,2001-02-13,,,233
44,2001-02-14,,,233
45,2001-02-15,,,233
46,2001-02-16,,,233
47,2001-02-17,,,233
48,2001-02-18,,,233
49,2001-02-19,,,233
50,2001-02-20,,,233
51,2001-02-21,,,233
52,2001-02-22,,,233
53,2001-02-23,,,233
54,2001-02-24,,,233
55,2001-02-25,,,233
56,2001-02-26,,,233
57,2001-02-27,,,233
58,2001-02-28,,,233
59,2001-03-01,,,233
60,2001-03-02,,,233
61,2001-03-03,,,233
62,2001-03-04,,,233
63,2001-03-05,,,233
64,2001-03-06,,,233
65,2001-03-07,,,233
66,2001-03-08,,,233
67,2001-03-09,,,233
68,2001-03-10,,,233
69,2001-03-11,,,233
70,2001-03-12,,,233
71,2001-03-13,,,233
72,2001-03-14,,,233
73,2001-03-15,,,233
74,2001-03-16,,,233
75,2001-03-17,,,233
76,2001-03-18,,,233
77,2001-03-19,,,233
78,2001-03-20,,,233
79,2001-03-21,,,233
80,2001-03-22,,,233
81,2001-03-23,,,233
82,2001-03-24,,,233
83,2001-03-25,,,233
84,2001-03-26,,,233
85,2001-03-27,,,233
86,2001-03-28,,,233
87,2001-03-29,,,233
88,2001-03-30,,,233
89,2001-03-31,,,233
90,2001-04-01,,,233
91,2001-04-02,,,233
92,2001-04-03,,,233
93,2001-04-04,,,233
94,2001-04-05,,,233
95,2001-04-06,,,233
96,2001-04-07,,,233
97,2001-04-08,,,233
98,2001-04-09,,,233
99,2001-04-10,,,233
100,2001-04-11,,,233
