,Date,sulfate,nitrate,ID
0,2002-01-01,,,221
1,2002-01-02,,,221
2,2002-01-03,,,221
3,2002-01-04,,,221
4,2002-01-05,,,221
5,2002-01-06,,,221
6,2002-01-07,,,221
7,2002-01-08,,,221
8,2002-01-09,,,221
9,2002-01-10,,,221
10,2002-01-11,,,221
11,2002-01-12,,,221
12,2002-01-13,,,221
13,2002-01-14,,,221
14,2002-01-15,,,221
15,2002-01-16,,,221
16,2002-01-17,,,221
17,2002-01-18,,,221
18,2002-01-19,,,221
19,2002-01-20,,,221
20,2002-01-21,,,221
21,2002-01-22,,,221
22,2002-01-23,,,221
23,2002-01-24,,,221
24,2002-01-25,,,221
25,2002-01-26,,,221
26,2002-01-27,,,221
27,2002-01-28,,,221
28,2002-01-29,,,221
29,2002-01-30,,,221
30,2002-01-31,,,221
31,2002-02-01,,,221
32,2002-02-02,,,221
33,2002-02-03,,,221
34,2002-02-04,,,221
35,2002-02-05,,,221
36,2002-02-06,,,221
37,2002-02-07,,,221
38,2002-02-08,,,221
39,2002-02-09,,,221
40,2002-02-10,,,221
41,2002-02-11,,,221
42,2002-02-12,,,221
43,2002-02-13,,0.509,221
44,2002-02-14,,,221
45,2002-02-15,,,221
46,2002-02-16,,,221
47,2002-02-17,,,221
48,2002-02-18,,,221
49,2002-02-19,1.5,1.81,221
50,2002-02-20,,,221
51,2002-02-21,,,221
52,2002-02-22,,,221
53,2002-02-23,,,221
54,2002-02-24,,,221
55,2002-02-25,1.67,0.738,221
56,2002-02-26,,,221
57,2002-02-27,,,221
58,2002-02-28,,,221
59,2002-03-01,,,221
60,2002-03-02,,,221
61,2002-03-03,1.68,1.66,221
62,2002-03-04,,,221
63,2002-03-05,,,221
64,2002-03-06,,,221
65,2002-03-07,,,221
66,2002-03-08,,,221
67,2002-03-09,1.18,0.787,221
68,2002-03-10,,,221
69,2002-03-11,,,221
70,2002-03-12,,,221
71,2002-03-13,,,221
72,2002-03-14,,,221
73,2002-03-15,1.6,0.938,221
74,2002-03-16,,,221
75,2002-03-17,,,221
76,2002-03-18,,,221
77,2002-03-19,,,221
78,2002-03-20,,,221
79,2002-03-21,2.56,1.78,221
80,2002-03-22,,,221
81,2002-03-23,,,221
82,2002-03-24,,,221
83,2002-03-25,,,221
84,2002-03-26,,,221
85,2002-03-27,2.46,0.784,221
86,2002-03-28,,,221
87,2002-03-29,,,221
88,2002-03-30,,,221
89,2002-03-31,,,221
90,2002-04-01,,,221
91,2002-04-02,1.54,0.378,221
92,2002-04-03,,,221
93,2002-04-04,,,221
94,2002-04-05,,,221
95,2002-04-06,,,221
96,2002-04-07,,,221
97,2002-04-08,,,221
98,2002-04-09,,,221
99,2002-04-10,,,221
100,2002-04-11,,,221
101,2002-04-12,,,221
102,2002-04-13,,,221
103,2002-04-14,1.76,0.849,221
104,2002-04-15,,,221
105,2002-04-16,,,221
106,2002-04-17,,,221
107,2002-04-18,,,221
108,2002-04-19,,,221
109,2002-04-20,1.46,2.77,221
110,2002-04-21,,,221
111,2002-04-22,,,221
112,2002-04-23,,,221
113,2002-04-24,,,221
114,2002-04-25,,,221
115,2002-04-26,,,221
116,2002-04-27,,,221
117,2002-04-28,,,221
118,2002-04-29,,,221
119,2002-04-30,,,221
120,2002-05-01,,,221
121,2002-05-02,,,221
122,2002-05-03,,,221
123,2002-05-04,,,221
124,2002-05-05,,,221
125,2002-05-06,,,221
126,2002-05-07,,,221
127,2002-05-08,,,221
128,2002-05-09,,,221
129,2002-05-10,,,221
130,2002-05-11,,,221
131,2002-05-12,,,221
132,2002-05-13,,,221
133,2002-05-14,1.11,0.178,221
134,2002-05-15,,,221
135,2002-05-16,,,221
136,2002-05-17,,,221
137,2002-05-18,,,221
138,2002-05-19,,,221
139,2002-05-20,2.3,0.522,221
140,2002-05-21,,,221
141,2002-05-22,,,221
142,2002-05-23,,,221
143,2002-05-24,,,221
144,2002-05-25,,,221
145,2002-05-26,1.69,0.951,221
146,2002-05-27,,,221
147,2002-05-28,,,221
148,2002-05-29,,,221
149,2002-05-30,,,221
150,2002-05-31,,,221
151,2002-06-01,2.5,0.178,221
152,2002-06-02,,,221
153,2002-06-03,,,221
154,2002-06-04,,,221
155,2002-06-05,,,221
156,2002-06-06,,,221
157,2002-06-07,1.49,0.338,221
158,2002-06-08,,,221
159,2002-06-09,,,221
160,2002-06-10,,,221
161,2002-06-11,,,221
162,2002-06-12,,,221
163,2002-06-13,1.09,0.148,221
164,2002-06-14,,,221
165,2002-06-15,,,221
166,2002-06-16,,,221
167,2002-06-17,,,221
168,2002-06-18,,,221
169,2002-06-19,5.18,0.252,221
170,2002-06-20,,,221
171,2002-06-21,,,221
172,2002-06-22,,,221
173,2002-06-23,,,221
174,2002-06-24,,,221
175,2002-06-25,9.15,0.32,221
176,2002-06-26,,,221
177,2002-06-27,,,221
178,2002-06-28,,,221
179,2002-06-29,,,221
180,2002-06-30,,,221
181,2002-07-01,,0.625,221
182,2002-07-02,,,221
183,2002-07-03,,,221
184,2002-07-04,,,221
185,2002-07-05,,,221
186,2002-07-06,,,221
187,2002-07-07,4.04,0.689,221
188,2002-07-08,,,221
189,2002-07-09,,,221
190,2002-07-10,,,221
191,2002-07-11,,,221
192,2002-07-12,,,221
193,2002-07-13,4.29,0.361,221
194,2002-07-14,,,221
195,2002-07-15,,,221
196,2002-07-16,,,221
197,2002-07-17,,,221
198,2002-07-18,,,221
199,2002-07-19,2.92,0.345,221
200,2002-07-20,,,221
201,2002-07-21,,,221
202,2002-07-22,,,221
203,2002-07-23,,,221
204,2002-07-24,,,221
205,2002-07-25,1.51,0.234,221
206,2002-07-26,,,221
207,2002-07-27,,,221
208,2002-07-28,,,221
209,2002-07-29,,,221
210,2002-07-30,,,221
211,2002-07-31,1.98,0.527,221
212,2002-08-01,,,221
213,2002-08-02,,,221
214,2002-08-03,,,221
215,2002-08-04,,,221
216,2002-08-05,,,221
217,2002-08-06,6.47,0.157,221
218,2002-08-07,,,221
219,2002-08-08,,,221
220,2002-08-09,,,221
221,2002-08-10,,,221
222,2002-08-11,,,221
223,2002-08-12,4.96,0.342,221
224,2002-08-13,,,221
225,2002-08-14,,,221
226,2002-08-15,,,221
227,2002-08-16,,,221
228,2002-08-17,,,221
229,2002-08-18,1.59,0.607,221
