,Date,sulfate,nitrate,ID
0,2004-01-01,2.77,1.6,56
1,2004-01-02,,,56
2,2004-01-03,,,56
3,2004-01-04,1.82,0.527,56
4,2004-01-05,,,56
5,2004-01-06,,,56
6,2004-01-07,,0.58,56
7,2004-01-08,,,56
8,2004-01-09,,,56
9,2004-01-10,4.33,0.546,56
10,2004-01-11,,,56
11,2004-01-12,,,56
12,2004-01-13,4.58,0.848,56
13,2004-01-14,,,56
14,2004-01-15,,,56
15,2004-01-16,,2.01,56
16,2004-01-17,,,56
17,2004-01-18,,,56
18,2004-01-19,2.44,0.648,56
19,2004-01-20,,,56
20,2004-01-21,,,56
21,2004-01-22,4.13,1.81,56
22,2004-01-23,,,56
23,2004-01-24,,,56
24,2004-01-25,2.56,1.6,56
25,2004-01-26,,,56
26,2004-01-27,,,56
27,2004-01-28,1.45,0.778,56
28,2004-01-29,,,56
29,2004-01-30,,,56
30,2004-01-31,9.15,2.75,56
31,2004-02-01,,,56
32,2004-02-02,,,56
33,2004-02-03,0.0345,0.089,56
34,2004-02-04,,,56
35,2004-02-05,,,56
36,2004-02-06,1.4,0.5,56
37,2004-02-07,,,56
38,2004-02-08,,,56
39,2004-02-09,4.39,0.83,56
40,2004-02-10,,,56
41,2004-02-11,,,56
42,2004-02-12,3.28,0.937,56
43,2004-02-13,,,56
44,2004-02-14,,,56
45,2004-02-15,1.87,0.473,56
46,2004-02-16,,,56
47,2004-02-17,,,56
48,2004-02-18,6.41,0.756,56
49,2004-02-19,,,56
50,2004-02-20,,,56
51,2004-02-21,5.53,0.666,56
52,2004-02-22,,,56
53,2004-02-23,,,56
54,2004-02-24,2.64,0.294,56
55,2004-02-25,,,56
56,2004-02-26,,,56
57,2004-02-27,5.04,0.428,56
58,2004-02-28,,,56
59,2004-02-29,,,56
60,2004-03-01,2.01,0.761,56
61,2004-03-02,,,56
62,2004-03-03,,,56
63,2004-03-04,1.94,0.871,56
64,2004-03-05,,,56
65,2004-03-06,,,56
66,2004-03-07,10.8,1.28,56
67,2004-03-08,,,56
68,2004-03-09,,,56
69,2004-03-10,2.54,0.848,56
