,Date,sulfate,nitrate,ID
0,2002-01-01,,,10
1,2002-01-02,,,10
2,2002-01-03,,,10
3,2002-01-04,,,10
4,2002-01-05,,,10
5,2002-01-06,,,10
6,2002-01-07,,,10
7,2002-01-08,,,10
8,2002-01-09,,,10
9,2002-01-10,,,10
10,2002-01-11,,,10
11,2002-01-12,,,10
12,2002-01-13,,,10
13,2002-01-14,,,10
14,2002-01-15,,,10
15,2002-01-16,,,10
16,2002-01-17,,,10
17,2002-01-18,,,10
18,2002-01-19,,,10
19,2002-01-20,,,10
20,2002-01-21,,,10
21,2002-01-22,,,10
22,2002-01-23,,,10
23,2002-01-24,,,10
24,2002-01-25,,,10
25,2002-01-26,,,10
26,2002-01-27,,,10
27,2002-01-28,,,10
28,2002-01-29,,,10
29,2002-01-30,,,10
30,2002-01-31,,,10
31,2002-02-01,,,10
32,2002-02-02,,,10
33,2002-02-03,,,10
34,2002-02-04,,,10
35,2002-02-05,,,10
36,2002-02-06,,,10
37,2002-02-07,,,10
38,2002-02-08,0.782,2.05,10
39,2002-02-09,,,10
40,2002-02-10,,,10
41,2002-02-11,,,10
42,2002-02-12,,,10
43,2002-02-13,0.416,0.292,10
44,2002-02-14,,,10
45,2002-02-15,,,10
46,2002-02-16,,,10
47,2002-02-17,,,10
48,2002-02-18,,,10
49,2002-02-19,0.665,0.544,10
50,2002-02-20,,,10
51,2002-02-21,,,10
52,2002-02-22,,,10
53,2002-02-23,,,10
54,2002-02-24,,,10
55,2002-02-25,0.537,0.977,10
56,2002-02-26,,,10
57,2002-02-27,,,10
58,2002-02-28,,,10
59,2002-03-01,,,10
60,2002-03-02,,,10
61,2002-03-03,,,10
62,2002-03-04,,,10
63,2002-03-05,,,10
64,2002-03-06,,,10
65,2002-03-07,,,10
66,2002-03-08,,,10
67,2002-03-09,1.25,1.0,10
68,2002-03-10,,,10
69,2002-03-11,,,10
70,2002-03-12,,,10
71,2002-03-13,,,10
72,2002-03-14,,,10
73,2002-03-15,0.985,0.722,10
74,2002-03-16,,,10
75,2002-03-17,,,10
76,2002-03-18,1.04,2.39,10
77,2002-03-19,,,10
78,2002-03-20,,,10
79,2002-03-21,,,10
80,2002-03-22,,,10
81,2002-03-23,,,10
82,2002-03-24,0.698,0.589,10
83,2002-03-25,,,10
84,2002-03-26,,,10
85,2002-03-27,,0.294,10
86,2002-03-28,,,10
87,2002-03-29,,,10
88,2002-03-30,0.755,0.396,10
89,2002-03-31,,,10
90,2002-04-01,,,10
91,2002-04-02,,,10
92,2002-04-03,,,10
93,2002-04-04,,,10
94,2002-04-05,1.55,1.05,10
95,2002-04-06,,,10
96,2002-04-07,,,10
97,2002-04-08,1.31,1.21,10
98,2002-04-09,,,10
99,2002-04-10,,,10
100,2002-04-11,1.52,0.218,10
101,2002-04-12,,,10
102,2002-04-13,,,10
103,2002-04-14,0.903,1.36,10
104,2002-04-15,,,10
105,2002-04-16,,,10
106,2002-04-17,0.469,0.27,10
107,2002-04-18,,,10
108,2002-04-19,,,10
109,2002-04-20,,,10
110,2002-04-21,,,10
111,2002-04-22,,,10
112,2002-04-23,0.913,0.427,10
113,2002-04-24,,,10
114,2002-04-25,,,10
